Date,ADI,AMAT,AMD,ARM,ASML,ASX,AVGO,CRDO,ENTG,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MTSI,MU,NVDA,NVMI,NXPI,ON,QCOM,RMBS,STM,SWKS,TER,TSM,TXN,UMC
2024-08-15,216.32041931152344,208.0966339111328,147.36000061035156,130.44000244140625,912.9488525390625,9.56644058227539,163.06329345703125,30.34000015258789,112.4741439819336,20.690000534057617,82.37528991699219,87.49903106689453,76.54158782958984,906.7889404296875,68.95545196533203,106.0,106.28157806396484,122.65784454345703,236.41000366210938,244.2650604248047,75.87999725341797,165.2122039794922,46.66999816894531,29.989166259765625,100.7848129272461,130.73500061035156,169.5984649658203,191.08657836914062,8.105730056762695
2024-08-16,215.85618591308594,204.2359161376953,148.55999755859375,130.3000030517578,903.5169677734375,9.509099006652832,162.66087341308594,30.420000076293945,111.9383316040039,20.8700008392334,80.7380142211914,85.63521575927734,76.11793518066406,900.8500366210938,68.94550323486328,106.30999755859375,107.31507873535156,124.375,232.92999267578125,245.41285705566406,75.83999633789062,164.10658264160156,46.31999969482422,29.91106605529785,99.44126892089844,132.11448669433594,170.1638946533203,189.7617645263672,8.041030883789062
2024-08-19,218.52549743652344,207.2223358154297,155.27999877929688,132.30999755859375,917.7681274414062,9.662009239196777,164.61415100097656,31.790000915527344,113.70457458496094,21.520000457763672,80.82469940185547,86.63201141357422,77.22886657714844,903.361572265625,70.65620422363281,106.20999908447266,107.9510726928711,129.7860870361328,234.0399932861328,249.07798767089844,77.72000122070312,166.08905029296875,46.970001220703125,30.57489013671875,100.11768341064453,132.96798706054688,171.0510711669922,189.88478088378906,8.21664047241211
2024-08-20,216.1463165283203,202.52659606933594,156.39999389648438,129.9499969482422,910.9131469726562,9.499542236328125,162.8866424560547,32.0,111.22388458251953,20.989999771118164,79.94991302490234,84.82125854492188,75.58128356933594,891.0306396484375,69.03502655029297,105.58000183105469,107.31507873535156,127.04061889648438,230.67999267578125,245.0077362060547,75.81999969482422,164.03985595703125,46.2599983215332,30.145357131958008,99.0638198852539,130.73500061035156,167.7265625,191.66383361816406,8.105730056762695
2024-08-21,220.0245361328125,205.43441772460938,157.80999755859375,131.1999969482422,928.0556640625,9.595110893249512,162.71975708007812,36.08000183105469,114.46863555908203,21.40999984741211,81.48374938964844,85.85050201416016,77.96321868896484,932.8592529296875,70.95459747314453,106.62999725341797,107.65296173095703,128.28855895996094,230.1300048828125,245.2874298095703,76.68000030517578,166.0509490966797,47.630001068115234,30.7506046295166,100.6026611328125,134.38720703125,167.14163208007812,197.1807861328125,8.21664047241211
2024-08-22,214.6182098388672,197.0485382080078,151.6999969482422,129.72000122070312,892.74755859375,9.117266654968262,159.34327697753906,35.220001220703125,111.1445083618164,20.100000381469727,78.664306640625,82.15333557128906,75.52462005615234,894.8126220703125,68.2890625,104.5,103.60839080810547,123.53639221191406,223.35000610351562,236.6549835205078,73.37000274658203,161.07569885253906,45.54999923706055,29.862258911132812,98.09387969970703,130.20901489257812,162.26698303222656,192.82777404785156,7.994818687438965
2024-08-23,220.8852996826172,199.47962951660156,154.97999572753906,135.6300048828125,892.304931640625,9.470870971679688,163.2890625,36.45000076293945,115.42120361328125,20.540000915527344,80.56758117675781,83.29856872558594,77.42740631103516,922.1535034179688,71.4518814086914,107.0,102.20721435546875,129.15711975097656,223.00999450683594,243.66705322265625,76.36000061035156,165.36471557617188,46.650001525878906,30.877511978149414,101.85237884521484,134.9132080078125,166.98562622070312,198.6096649169922,8.13345718383789
2024-08-26,218.19664001464844,193.14100646972656,149.99000549316406,128.89999389648438,868.7496948242188,9.203279495239258,156.6734619140625,35.209999084472656,111.6604995727539,20.1299991607666,78.70864868164062,80.50086975097656,76.01687622070312,898.4764404296875,68.44821166992188,104.36000061035156,98.29182434082031,126.25190734863281,218.61000061035156,240.9760284423828,74.81999969482422,161.542724609375,44.869998931884766,30.301551818847656,100.20162963867188,131.9954071044922,164.83106994628906,197.0672149658203,7.948606014251709
2024-08-27,224.22195434570312,192.68826293945312,150.5,131.1999969482422,875.2113647460938,9.356188774108887,158.41079711914062,35.380001068115234,114.64723205566406,20.06999969482422,80.0700912475586,80.6512680053711,76.62273406982422,931.18505859375,69.33338928222656,104.52999877929688,97.24838256835938,128.08889770507812,224.9499969482422,243.76348876953125,76.05999755859375,165.77450561523438,45.06999969482422,30.740848541259766,100.444091796875,133.96044921875,166.27394104003906,199.37619018554688,7.967091083526611
2024-08-28,219.70541381835938,189.8535919189453,146.36000061035156,125.31999969482422,873.490234375,9.289290428161621,155.2600555419922,34.099998474121094,111.96808624267578,19.610000610351562,79.23075866699219,79.14429473876953,75.16488647460938,915.26904296875,68.07026672363281,105.4800033569336,94.26714324951172,125.40331268310547,219.88999938964844,238.14999389648438,74.62999725341797,163.7920684814453,43.93000030517578,30.27226448059082,99.53945922851562,131.3105926513672,164.95777893066406,196.5845947265625,7.948606014251709
2024-08-29,223.30316162109375,189.94216918945312,145.49000549316406,131.92999267578125,873.0772094726562,9.403973579406738,154.0331268310547,35.20000076293945,111.65057373046875,20.1299991607666,78.39142608642578,78.37852478027344,76.66060638427734,916.5591430664062,69.46268463134766,109.33000183105469,94.97270202636719,117.39649963378906,220.35000610351562,239.9536590576172,76.30000305175781,161.542724609375,43.90999984741211,30.408933639526367,100.444091796875,132.94818115234375,164.90904235839844,199.7547149658203,8.004060745239258
2024-08-30,227.1233673095703,194.15481567382812,148.55999755859375,132.8800048828125,888.9708251953125,9.54732608795166,159.8144073486328,34.90999984741211,114.97468566894531,22.040000915527344,80.7242202758789,80.7072982788086,77.77767181396484,920.5678100585938,75.828125,109.2300033569336,95.63851928710938,119.17357635498047,223.5500030517578,247.2646942138672,77.87000274658203,167.08030700683594,44.720001220703125,31.189905166625977,102.2067642211914,135.6972198486328,167.39511108398438,202.83018493652344,8.105730056762695
2024-09-03,212.35533142089844,180.48345947265625,136.94000244140625,123.73999786376953,831.4547729492188,8.706320762634277,149.96954345703125,31.6299991607666,107.47309112548828,20.100000381469727,73.04022979736328,75.27217102050781,72.32489776611328,825.9679565429688,69.64170837402344,97.97000122070312,88.0263900756836,107.82228088378906,201.66000366210938,227.7620849609375,70.76000213623047,155.5858154296875,40.58000183105469,28.886045455932617,94.9789047241211,123.59931182861328,156.46615600585938,190.99195861816406,7.615873336791992
2024-09-04,215.3555145263672,179.50906372070312,140.8699951171875,120.94999694824219,798.1036987304688,8.811447143554688,151.27499389648438,31.299999237060547,108.29668426513672,19.43000030517578,73.40276336669922,75.14633178710938,72.78877258300781,837.6686401367188,70.48712158203125,100.05999755859375,88.73194885253906,106.03522491455078,207.3699951171875,230.38560485839844,70.52999877929688,157.57778930664062,40.65999984741211,29.0715274810791,95.61309814453125,125.80254364013672,156.8366241455078,193.04544067382812,7.699056148529053
2024-09-05,212.6951141357422,177.40272521972656,139.44000244140625,123.08999633789062,782.4855346679688,8.830559730529785,149.99900817871094,26.649999618530273,109.3187255859375,19.399999618530273,71.7231216430664,74.30880737304688,72.6562271118164,828.7848510742188,69.5124282836914,99.05999755859375,88.8313217163086,107.0335922241211,199.8300018310547,228.3022003173828,70.25,156.83050537109375,39.9900016784668,28.798189163208008,94.55921173095703,125.26610565185547,159.59568786621094,190.7270050048828,7.819210052490234
2024-09-06,207.4326171875,171.9991455078125,134.35000610351562,117.29000091552734,740.3811645507812,8.543852806091309,134.47105407714844,24.3799991607666,106.2823715209961,18.889999389648438,69.23468780517578,72.13729095458984,70.13809967041016,794.1359252929688,65.84234619140625,95.66999816894531,85.84014129638672,102.6607894897461,197.1999969482422,218.65701293945312,67.91999816894531,151.55172729492188,37.86000061035156,27.695072174072266,92.13438415527344,120.64685821533203,152.88818359375,186.84715270996094,7.652843475341797
2024-09-09,212.2096710205078,174.7550811767578,138.14999389648438,125.54000091552734,737.4601440429688,8.754105567932129,138.22052001953125,24.260000228881836,104.18867492675781,19.06999969482422,69.93314361572266,72.18449401855469,71.38771057128906,823.3875732421875,68.55760955810547,97.12000274658203,85.73081970214844,106.29480743408203,196.00999450683594,222.4186553955078,69.38999938964844,154.0234832763672,38.7599983215332,28.183176040649414,93.08565521240234,123.37867736816406,158.69876098632812,190.36740112304688,7.791482448577881
2024-09-10,212.3650360107422,175.24722290039062,142.83999633789062,127.22000122070312,738.994384765625,8.849674224853516,145.47412109375,24.899999618530273,106.54036712646484,18.979999542236328,70.28482818603516,71.91415405273438,71.17943572998047,834.9010620117188,71.21317291259766,96.55000305175781,86.30720520019531,107.92211151123047,198.02000427246094,217.2005615234375,68.2300033569336,154.89527893066406,39.56999969482422,27.363162994384766,92.74990844726562,124.54094696044922,158.35751342773438,189.0709686279297,7.736026763916016
2024-09-11,218.530517578125,183.01300048828125,149.86000061035156,140.32000732421875,786.9506225585938,9.136381149291992,155.34840393066406,26.649999618530273,109.81485748291016,19.639999389648438,73.76824188232422,75.38324737548828,73.31888580322266,881.6443481445312,74.48541259765625,101.37999725341797,90.08345794677734,116.71762084960938,201.67999267578125,222.6790771484375,70.58000183105469,159.5705108642578,41.27000045776367,27.656021118164062,94.99755859375,130.6403350830078,165.96197509765625,191.54080200195312,8.087244033813477
2024-09-12,215.0933837890625,180.3259735107422,150.77000427246094,139.17999267578125,786.980224609375,9.117266654968262,161.52230834960938,27.770000457763672,107.39373779296875,19.360000610351562,72.23735809326172,73.50863647460938,72.02196502685547,882.3831176757812,73.89860534667969,101.13999938964844,86.66494750976562,118.95413208007812,204.83999633789062,218.1103057861328,69.33000183105469,158.0568084716797,39.619998931884766,27.285062789916992,93.67321014404297,127.34228515625,167.7487335205078,185.45608520507812,7.967091083526611
2024-09-13,218.87034606933594,185.503173828125,152.30999755859375,147.3699951171875,802.9032592773438,9.231948852539062,164.59449768066406,28.510000228881836,109.81485748291016,19.65999984741211,74.0322494506836,75.66537475585938,73.47982025146484,900.2984619140625,74.07762145996094,101.44999694824219,90.64989471435547,118.9141845703125,206.7100067138672,222.75074768066406,71.72000122070312,160.69139099121094,40.869998931884766,27.90983772277832,95.56645965576172,130.36221313476562,168.79576110839844,189.19398498535156,7.920877456665039
2024-09-16,216.79251098632812,184.62716674804688,152.0800018310547,138.39999389648438,789.8029174804688,9.356188774108887,160.9922637939453,27.760000228881836,109.29888916015625,20.90999984741211,72.54471588134766,74.5594711303711,72.89288330078125,871.8643188476562,73.00345611572266,100.94000244140625,86.63514709472656,116.5978012084961,189.27000427246094,222.82823181152344,70.37000274658203,159.61842346191406,39.779998779296875,27.158153533935547,90.69813537597656,127.13368225097656,165.44921875,187.81240844726562,7.84693717956543
2024-09-17,218.80238342285156,185.6212615966797,150.82000732421875,136.83999633789062,792.4091796875,9.337075233459473,159.4708709716797,27.239999771118164,110.7773666381836,21.469999313354492,72.85994720458984,75.53267669677734,72.89288330078125,854.2149658203125,72.37686157226562,101.54000091552734,88.17545318603516,115.40966796875,194.7100067138672,225.30833435058594,71.41999816894531,161.62071228027344,38.650001525878906,27.54863739013672,90.23181915283203,128.8522491455078,163.75636291503906,190.57557678222656,7.809967041015625
2024-09-18,216.17112731933594,183.20986938476562,148.2899932861328,138.36000061035156,774.8533325195312,9.17460823059082,158.68563842773438,27.049999237060547,109.21949768066406,20.770000457763672,72.01667785644531,74.52989196777344,72.28703308105469,847.6654052734375,71.16346740722656,100.01000213623047,86.8040771484375,113.19313049316406,192.33999633789062,224.2814178466797,70.63999938964844,161.2375030517578,38.290000915527344,27.304588317871094,89.7468490600586,127.01448059082031,163.6878662109375,189.93209838867188,7.717541694641113
2024-09-19,226.66702270507812,193.6134490966797,156.74000549316406,140.58999633789062,814.5087280273438,9.575997352600098,164.86996459960938,28.979999542236328,114.46863555908203,21.139999389648438,76.0941162109375,77.80345916748047,74.62527465820312,897.363525390625,74.47545623779297,105.56999969482422,88.69219970703125,117.68611145019531,205.3000030517578,231.26626586914062,73.3499984741211,166.62164306640625,39.2400016784668,28.30031967163086,92.75924682617188,132.93508911132812,172.43589782714844,196.45211791992188,7.8746657371521
2024-09-20,220.1908416748047,189.1350860595703,155.9499969482422,138.89999389648438,782.1707763671875,9.442200660705566,168.49392700195312,29.18000030517578,109.78509521484375,21.84000015258789,74.7563247680664,76.23766326904297,72.9023666381836,877.8624267578125,73.4709243774414,103.69999694824219,90.3318862915039,115.81902313232422,200.38999938964844,224.63987731933594,69.56999969482422,161.83148193359375,38.58000183105469,27.275299072265625,91.17377471923828,128.09725952148438,170.3418426513672,192.3830108642578,7.754512310028076
2024-09-23,219.4431915283203,190.9854736328125,156.75,141.72000122070312,790.2553100585938,9.556883811950684,170.30587768554688,29.790000915527344,110.71784210205078,22.559999465942383,74.9947280883789,77.31144714355469,72.94967651367188,879.8026733398438,71.42205810546875,107.0199966430664,92.9852066040039,116.07862854003906,201.1699981689453,224.62049865722656,69.73999786376953,158.9956817626953,38.58000183105469,27.246015548706055,91.50019836425781,128.8323974609375,171.0072479248047,192.9034881591797,7.893150806427002
2024-09-24,220.724853515625,193.68235778808594,158.32000732421875,143.3000030517578,800.5822143554688,9.671566009521484,172.17697143554688,29.8799991607666,111.4322738647461,22.809999465942383,75.88823699951172,77.99967956542969,73.36622619628906,897.245361328125,70.81533813476562,106.23999786376953,93.41251373291016,120.68143463134766,203.14999389648438,226.4514923095703,70.47000122070312,159.94415283203125,38.65999984741211,27.85322380065918,92.07843017578125,130.15359497070312,178.06240844726562,193.93496704101562,7.957847595214844
2024-09-25,220.0548858642578,194.20401000976562,162.02000427246094,146.42999267578125,804.6932373046875,9.738463401794434,172.8466033935547,29.81999969482422,110.4995346069336,23.540000915527344,76.05768585205078,79.25093078613281,72.05036163330078,900.9287719726562,70.79544830322266,106.13999938964844,95.17144775390625,123.31731414794922,200.6199951171875,226.6646270751953,69.6500015258789,161.20877075195312,38.34000015258789,27.520238876342773,90.63285064697266,129.7661590576172,178.4342498779297,194.0485076904297,8.03178882598877
2024-09-26,225.705810546875,206.31040954589844,167.49000549316406,149.16000366210938,838.3886108398438,10.072955131530762,175.37745666503906,31.229999542236328,115.70896911621094,23.920000076293945,79.25834655761719,83.56474304199219,76.02633666992188,930.1312255859375,73.05317687988281,113.26000213623047,109.1932601928711,123.84648132324219,211.7899932861328,234.67640686035156,73.31999969482422,165.41453552246094,42.470001220703125,28.87176513671875,93.32815551757812,136.5013427734375,182.81805419921875,198.02296447753906,8.170427322387695
2024-09-27,225.30770874023438,201.69424438476562,164.35000610351562,145.5800018310547,827.668212890625,9.738463401794434,170.05970764160156,31.450000762939453,113.97248077392578,23.90999984741211,77.0762939453125,81.55524444580078,76.2914047241211,911.0240478515625,70.60648345947266,111.5199966430664,106.8281478881836,121.21060943603516,209.61000061035156,237.28237915039062,74.38999938964844,162.99070739746094,42.119998931884766,29.733610153198242,92.1903305053711,133.74964904785156,174.14830017089844,197.909423828125,8.068758964538574
2024-09-30,223.48233032226562,198.86940002441406,164.0800018310547,143.00999450683594,819.5148315429688,9.327518463134766,169.87258911132812,30.799999237060547,111.6604995727539,23.459999084472656,76.28917694091797,80.46668243408203,76.00740814208984,911.7736206054688,71.73037719726562,111.26000213623047,103.06182861328125,121.25054931640625,208.33999633789062,232.51602172851562,72.61000061035156,162.91404724121094,42.220001220703125,29.116607666015625,92.11573028564453,133.04432678222656,169.94064331054688,195.47743225097656,7.7822394371032715
2024-10-01,217.1711883544922,194.0957489013672,159.75,136.0800018310547,808.7945556640625,9.165051460266113,164.91920471191406,29.959999084472656,108.87220764160156,22.690000534057617,74.24800109863281,78.62284088134766,73.35675048828125,879.5336303710938,69.93014526367188,107.0,99.68307495117188,116.81745910644531,197.8800048828125,224.9692840576172,71.05000305175781,158.8232421875,40.130001068115234,28.303730010986328,89.0007553100586,128.1370086669922,168.37501525878906,190.77430725097656,7.662086009979248
2024-10-02,221.1132049560547,197.98355102539062,159.77999877929688,137.02999877929688,818.4723510742188,9.24150562286377,168.06063842773438,30.43000030517578,112.04747009277344,22.389999389648438,76.57977294921875,80.27047729492188,74.04782104492188,906.2506713867188,71.65081024169922,108.56999969482422,99.22594451904297,118.66458129882812,200.11000061035156,228.01119995117188,71.51000213623047,161.2566680908203,40.33000183105469,28.244970321655273,90.80072784423828,130.57080078125,172.02491760253906,192.5060272216797,7.662086009979248
