Date,ADI,ALAB,AMAT,AMD,ARM,ASML,ASX,AVGO,CRDO,ENTG,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MTSI,MU,NVDA,NVMI,NXPI,ON,QCOM,RMBS,STM,SWKS,TER,TSM,TXN,UMC
2026-05-01,395.39898681640625,202.67999267578125,388.1817932128906,360.5400085449219,211.17999267578125,1425.1768798828125,31.27538299560547,420.6142883300781,184.3800048828125,142.16957092285156,99.62000274658203,172.21131896972656,256.5392761230469,92.92174530029297,1581.0675048828125,164.90931701660156,284.17999267578125,542.1266479492188,198.21897888183594,494.489990234375,294.24188232421875,103.02999877929688,175.40399169921875,111.93000030517578,55.68721008300781,68.80216217041016,345.1570129394531,396.74090576171875,278.175048828125,12.824377059936523
2026-05-04,394.7328186035156,201.25,390.47650146484375,341.5400085449219,203.25999450683594,1384.41943359375,31.95850944519043,415.84185791015625,180.05999755859375,138.8424072265625,95.77999877929688,170.92042541503906,258.38800048828125,94.2569808959961,1570.903076171875,163.61964416503906,291.7200012207031,576.3613891601562,198.24893188476562,492.2900085449219,289.77703857421875,102.04000091552734,166.852294921875,111.5,55.067909240722656,68.25689697265625,337.1830749511719,400.6716613769531,278.04638671875,12.755586624145508
2026-05-05,402.43817138671875,215.69000244140625,409.87164306640625,355.260009765625,208.83999633789062,1441.0562744140625,33.106956481933594,426.6846923828125,193.57000732421875,149.1636505126953,108.1500015258789,172.87371826171875,275.6058349609375,97.40216827392578,1585.7005615234375,168.7083740234375,303.57000732421875,640.1015625,196.271240234375,515.6699829101562,291.3616638183594,102.66999816894531,184.857421875,118.0,57.1156005859375,71.9349365234375,356.828125,393.488525390625,279.568603515625,13.767779350280762
2026-05-06,413.2356262207031,213.91000366210938,427.6305236816406,421.3900146484375,237.3000030517578,1542.7447509765625,33.819786071777344,424.7677307128906,198.2899932861328,155.72808837890625,113.01000213623047,181.19268798828125,296.9608154296875,101.7935791015625,1649.8326416015625,172.10752868652344,309.80999755859375,666.487548828125,207.5880584716797,534.5399780273438,302.5238037109375,105.7699966430664,190.82281494140625,130.0399932861328,57.88473129272461,64.41032409667969,382.1888122558594,418.5198974609375,287.9656066894531,14.96668529510498
2026-05-07,406.16656494140625,195.64999389648438,409.69207763671875,408.4599914550781,213.30999755859375,1514.64111328125,33.00795364379883,411.9080810546875,188.2899932861328,147.5350341796875,109.62000274658203,175.90142822265625,286.31829833984375,100.4682388305664,1573.5589599609375,159.9705352783203,344.4700012207031,646.5305786132812,211.2537841796875,504.5400085449219,289.2388610839844,100.61000061035156,200.71226501464844,126.5999984741211,55.83704376220703,64.47972106933594,353.84039306640625,413.182373046875,283.7869873046875,14.897895812988281
2026-05-08,414.1204833984375,199.7899932861328,434.434814453125,455.19000244140625,213.27000427246094,1589.9637451171875,33.88908767700195,429.3205261230469,188.5050048828125,148.9838104248047,124.91999816894531,186.46998596191406,293.8429870605469,98.0054931640625,1598.401123046875,170.08804321289062,359.8800048828125,746.6951293945312,214.94947814941406,521.1599731445312,293.7535400390625,103.19999694824219,217.10218811035156,129.25,59.103355407714844,66.20472717285156,359.4960632324219,410.7181396484375,286.33392333984375,15.153401374816895
2026-05-11,420.29473876953125,207.35000610351562,442.5959167480469,458.7900085449219,212.64999389648438,1563.78759765625,34.94843292236328,427.75299072265625,210.22000122070312,149.0237579345703,129.44000244140625,184.0757293701172,295.8415832519531,97.94615173339844,1658.5693359375,170.79786682128906,365.8800048828125,795.2077026367188,219.18453979492188,526.010009765625,304.9555358886719,107.23999786376953,235.3748779296875,134.50999450683594,60.05228805541992,69.52587127685547,366.3608703613281,403.5948486328125,296.24322509765625,15.320462226867676
2026-05-12,417.2324523925781,204.4199981689453,430.20458984375,448.2900085449219,207.9199981689453,1518.9754638671875,33.93859100341797,418.6374206542969,198.57000732421875,145.18701171875,120.61000061035156,180.69985961914062,289.036376953125,96.63070678710938,1597.0831298828125,164.4594268798828,362.760009765625,766.462158203125,220.52297973632812,493.19000244140625,293.2353210449219,104.11000061035156,208.40185546875,130.27999877929688,57.86475372314453,65.73877716064453,358.1770935058594,396.351806640625,293.6664123535156,15.78233528137207
2026-05-13,429.8990783691406,224.08999633789062,435.6020812988281,445.5,221.2100067138672,1579.537109375,35.11674118041992,416.13140869140625,189.36000061035156,144.917236328125,120.29000091552734,184.5266571044922,295.2320251464844,95.65154266357422,1647.835693359375,177.90611267089844,381.54998779296875,803.5064086914062,225.56710815429688,503.6499938964844,297.40118408203125,115.70999908447266,211.23590087890625,134.85000610351562,63.318603515625,67.55300903320312,363.10333251953125,398.86590576171875,304.7795104980469,15.644756317138672
2026-05-14,424.3313293457031,228.63999938964844,439.5429992675781,449.70001220703125,228.5,1582.46337890625,34.898929595947266,439.0950622558594,184.5399932861328,139.1421356201172,115.93000030517578,188.8392791748047,298.9394226074219,95.9779281616211,1611.5111083984375,182.53497314453125,383.55999755859375,775.8906860351562,235.465576171875,556.1099853515625,293.175537109375,118.37000274658203,198.26467895507812,130.4600067138672,64.30748748779297,66.48231506347656,356.2785339355469,416.7440490722656,306.6001892089844,16.83383560180664
2026-05-15,415.08489990234375,232.67999267578125,435.612060546875,424.1000061035156,209.16000366210938,1499.8702392578125,33.47327423095703,424.51812744140625,172.1699981689453,132.95738220214844,108.7699966430664,179.99856567382812,284.51959228515625,92.82284545898438,1547.6585693359375,176.84637451171875,375.6000061035156,724.5485229492188,225.05770874023438,509.1499938964844,290.5145263671875,113.11000061035156,199.66188049316406,127.05000305175781,61.34083557128906,67.93965148925781,337.6227722167969,403.4053039550781,301.1878967285156,16.90262794494629
2026-05-18,416.1686096191406,215.5800018310547,412.61529541015625,420.989990234375,215.1199951171875,1470.48828125,31.33478546142578,420.0451965332031,156.27000427246094,127.10234069824219,108.16999816894531,175.4467010498047,277.7643127441406,91.7447738647461,1484.0655517578125,168.88832092285156,356.25,681.4351806640625,222.0612030029297,486.75,290.69390869140625,109.43000030517578,201.79237365722656,123.76000213623047,60.89134216308594,69.74397277832031,320.8055725097656,395.0249328613281,299.0687561035156,16.824010848999023
2026-05-19,411.9232177734375,244.25999450683594,405.9706726074219,414.04998779296875,223.14999389648438,1457.554931640625,30.582353591918945,410.4204406738281,168.99000549316406,124.1148681640625,110.80000305175781,173.8614959716797,273.18756103515625,90.80516815185547,1465.873291015625,176.22653198242188,358.9800109863281,698.632568359375,220.35317993164062,472.489990234375,293.2851257324219,106.0199966430664,193.83522033691406,122.02999877929688,61.16103744506836,69.74397277832031,321.27520751953125,391.69268798828125,300.77001953125,17.27605628967285
2026-05-20,395.75689697265625,287.4800109863281,425.8646240234375,447.5799865722656,256.7300109863281,1548.1278076171875,31.374387741088867,417.0998840332031,182.97999572753906,127.5919189453125,118.95999908447266,182.74046325683594,291.8843994140625,92.99097442626953,1550.903564453125,186.75393676757812,375.7099914550781,731.87744140625,223.20985412597656,494.0299987792969,309.1014709472656,110.20999908447266,200.67262268066406,133.55999755859375,64.85687255859375,73.70951843261719,344.0778503417969,400.6816711425781,303.3269348144531,17.25640106201172
2026-05-21,381.9966125488281,297.8399963378906,426.90350341796875,449.5899963378906,298.2300109863281,1589.9437255859375,32.31492614746094,413.9149169921875,193.38999938964844,131.27879333496094,118.5,184.01002502441406,302.0272216796875,90.11283111572266,1558.8714599609375,190.64297485351562,380.45001220703125,761.9827880859375,219.25445556640625,496.5,298.3678894042969,109.61000061035156,211.47373962402344,141.82000732421875,65.58605194091797,72.906494140625,353.3042907714844,406.19873046875,296.8700256347656,18.032743453979492
2026-05-22,394.78253173828125,306.8800048828125,431.6983947753906,467.510009765625,306.510009765625,1630.7908935546875,34.463314056396484,413.485595703125,218.41000366210938,135.16551208496094,119.83999633789062,188.6248016357422,305.13507080078125,92.8712387084961,1587.387939453125,196.28158569335938,385.9800109863281,750.884521484375,215.07933044433594,503.489990234375,315.4001159667969,116.19999694824219,235.99917602539062,142.97999572753906,66.78469848632812,81.70999908447266,358.3023681640625,403.57489013671875,307.6348876953125,17.904991149902344
2026-05-26,417.5207824707031,318.7200012207031,454.40411376953125,503.8900146484375,321.2200012207031,1629.9219970703125,38.56208038330078,421.3431701660156,221.63999938964844,141.9997100830078,123.5199966430664,200.91192626953125,322.4528503417969,97.46360778808594,1660.4464111328125,208.20863342285156,409.67999267578125,895.7422485351562,214.60987854003906,527.25,331.5453796386719,127.0,246.5624542236328,157.22999572753906,70.61038208007812,83.41999816894531,388.9906005859375,411.3566589355469,323.2350158691406,20.715543746948242
2026-05-27,414.4784240722656,325.3299865722656,447.77117919921875,495.5400085449219,302.7099914550781,1595.80615234375,38.680885314941406,421.193359375,221.22999572753906,139.8815155029297,121.7699966430664,195.49803161621094,318.7054748535156,96.27078247070312,1617.7017822265625,198.65098571777344,400.6600036621094,928.2672119140625,212.35250854492188,512.1500244140625,328.126953125,124.88999938964844,231.2823486328125,148.66000366210938,67.67369079589844,78.68000030517578,375.6856689453125,421.7423400878906,315.8329162597656,21.835834503173828
2026-05-28,416.59619140625,349.1700134277344,449.19964599609375,518.0900268554688,335.2699890136719,1603.6959228515625,40.195648193359375,425.9059143066406,222.35000610351562,138.3228302001953,120.88999938964844,192.54537963867188,317.7761535644531,95.46562957763672,1630.681884765625,204.77947998046875,391.0899963378906,923.3779907226562,214.00057983398438,505.9700012207031,329.1634216308594,123.7699966430664,241.08262634277344,148.02000427246094,69.37177276611328,81.41000366210938,382.5030517578125,423.8673400878906,314.340576171875,22.28788185119629
2026-05-29,411.46588134765625,342.8500061035156,449.5792541503906,516.0999755859375,353.2900085449219,1610.6768798828125,37.968055725097656,446.06402587890625,236.02999877929688,138.6725311279297,114.68000030517578,191.9540557861328,317.9560241699219,94.08393859863281,1563.8238525390625,204.94943237304688,364.6400146484375,970.8507080078125,210.8942108154297,502.3299865722656,320.2636413574219,120.62000274658203,248.7425079345703,145.4600067138672,69.23193359375,77.8499984741211,374.166259765625,417.47235107421875,304.12286376953125,21.796525955200195
2026-06-01,400.3701477050781,320.0899963378906,457.68060302734375,510.1300048828125,408.8500061035156,1626.4664306640625,37.78984832763672,459.2431640625,226.10000610351562,135.61512756347656,109.33000183105469,193.78497314453125,316.8967590332031,90.97265625,1540.0401611328125,219.37586975097656,353.7900085449219,1035.3408203125,224.09881591796875,481.82000732421875,310.32733154296875,120.91999816894531,226.91238403320312,147.47999572753906,68.9422607421875,75.48999786376953,369.328125,434.6122131347656,291.7064514160156,22.494251251220703
2026-06-02,421.91455078125,355.760009765625,489.5265197753906,521.5399780273438,402.7099914550781,1703.167236328125,38.86899185180664,480.8090515136719,229.0,142.79904174804688,107.93000030517578,204.2891082763672,334.1745910644531,96.380126953125,1622.5142822265625,290.7182922363281,382.3500061035156,1063.936279296875,222.56060791015625,523.1300048828125,322.52593994140625,128.63999938964844,238.65484619140625,166.77999877929688,79.42044830322266,79.12000274658203,392.46923828125,445.6463623046875,306.5504455566406,22.071683883666992
2026-06-03,436.340576171875,363.5400085449219,500.2350769042969,542.52001953125,411.8299865722656,1724.130126953125,39.51251983642578,478.4727478027344,214.60000610351562,140.21124267578125,112.70999908447266,212.27108764648438,343.4680480957031,95.97257995605469,1687.3154296875,301.5755920410156,390.3399963378906,1079.4039306640625,214.5,530.0399780273438,320.7918395996094,133.92999267578125,247.7416534423828,170.66000366210938,79.62022399902344,80.66000366210938,409.5127258300781,435.66973876953125,307.0180358886719,21.049665451049805
2026-06-04,427.4576416015625,358.04998779296875,501.16412353515625,523.2000122070312,393.44000244140625,1755.199951171875,38.01755905151367,418.248046875,217.5,139.76162719726562,111.77999877929688,212.86940002441406,336.1731872558594,95.72407531738281,1650.082275390625,316.3519592285156,382.739990234375,995.8468627929688,218.66000366210938,520.4000244140625,321.13067626953125,131.82000732421875,241.2569580078125,169.35000610351562,78.27174377441406,79.93000030517578,406.7037658691406,443.8805236816406,303.814453125,20.430559158325195
2026-06-05,400.1707763671875,317.05999755859375,452.526123046875,466.3800048828125,342.92999267578125,1639.6195068359375,33.69108200073242,385.1204833984375,206.88999938964844,125.30386352539062,99.16999816894531,192.7021942138672,303.0664978027344,87.81167602539062,1478.793701171875,263.405029296875,345.3999938964844,863.8771362304688,205.10000610351562,475.760009765625,294.9594421386719,117.26000213623047,214.77110290527344,145.30999755859375,70.64035034179688,73.56999969482422,357.7925720214844,414.20001220703125,283.60791015625,19.359403610229492
2026-06-08,402.6632080078125,346.3299865722656,491.644287109375,490.3299865722656,346.3900146484375,1746.7808837890625,35.16624069213867,395.9732971191406,222.27000427246094,132.59768676757812,110.2699966430664,210.56800842285156,324.22161865234375,90.82356262207031,1556.8046875,288.7787780761719,361.8599853515625,949.134033203125,208.63999938964844,507.9599914550781,300.1219787597656,120.9000015258789,216.59120178222656,152.02999877929688,74.92552185058594,75.37000274658203,374.546142578125,425.8028259277344,289.41815185546875,19.654216766357422
2026-06-09,403.3909606933594,341.70001220703125,498.6767578125,475.510009765625,324.8599853515625,1775.4737548828125,34.73062515258789,391.5403137207031,234.32000732421875,134.23629760742188,107.91999816894531,213.69546508789062,326.9297180175781,90.92295837402344,1529.64599609375,266.8141784667969,358.7200012207031,935.74609375,208.19000244140625,514.489990234375,296.4045715332031,117.0,204.30804443359375,146.83999633789062,73.23741912841797,73.55999755859375,369.0682373046875,426.92022705078125,287.15972900390625,19.536291122436523
2026-06-10,391.4772644042969,330.8599853515625,496.4791259765625,452.3999938964844,307.42999267578125,1731.949951171875,33.95839309692383,371.51202392578125,237.67999267578125,128.77093505859375,107.04000091552734,213.32289123535156,321.5734558105469,87.3842544555664,1470.7958984375,252.52769470214844,354.3999938964844,891.7428588867188,200.4199981689453,508.3500061035156,284.5946044921875,110.16999816894531,190.16502380371094,138.1199951171875,70.66032409667969,70.29000091552734,347.45654296875,407.7950134277344,280.5734558105469,18.57323455810547
2026-06-11,410.8781433105469,367.4700012207031,552.0496826171875,488.45001220703125,342.2300109863281,1897.0264892578125,36.433494567871094,384.9607238769531,264.760009765625,144.79734802246094,116.95999908447266,240.89173889160156,362.2648010253906,92.38417053222656,1587.12841796875,280.6407470703125,374.760009765625,995.7168579101562,204.8699951171875,559.6199951171875,301.52716064453125,115.95999908447266,201.8613739013672,144.47000122070312,78.03202056884766,72.7300033569336,381.2535400390625,421.07000732421875,295.5865783691406,20.322460174560547
2026-06-12,416.5209655761719,367.1499938964844,566.6441040039062,511.57000732421875,380.80999755859375,1861.14306640625,37.7403450012207,381.4662780761719,250.80999755859375,150.39260864257812,124.56999969482422,254.25262451171875,366.5517883300781,94.67041015625,1574.9168701171875,279.6310119628906,379.8699951171875,981.4590454101562,205.19000244140625,583.0499877929688,303.829345703125,116.79000091552734,210.57394409179688,146.55999755859375,77.21294403076172,73.97000122070312,403.0451965332031,423.92999267578125,299.5860900878906,21.25603485107422
2026-06-15,426.2812194824219,389.20001220703125,585.154296875,547.260009765625,412.54998779296875,1890.2154541015625,38.11656188964844,393.3175048828125,259.4100036621094,162.75213623046875,127.86000061035156,256.1305236816406,388.646240234375,99.72003173828125,1649.7728271484375,308.8038330078125,384.7699890136719,1087.8226318359375,212.4499969482422,605.6500244140625,314.8121337890625,125.9000015258789,219.61474609375,143.2899932861328,78.86107635498047,76.26000213623047,432.24395751953125,441.3999938964844,311.74383544921875,22.680965423583984
2026-06-16,414.73638916015625,361.7099914550781,567.6229858398438,507.2900085449219,396.3399963378906,1801.56005859375,36.47309494018555,376.1147155761719,239.17999267578125,151.481689453125,117.05000305175781,237.0620574951172,369.08001708984375,95.05807495117188,1496.4866943359375,278.6012878417969,368.32000732421875,1020.60302734375,207.41000366210938,550.6900024414062,301.8660583496094,118.25,212.91123962402344,132.47999572753906,74.4660415649414,71.41999816894531,409.1928405761719,425.8299865722656,304.1527099609375,21.2462100982666
2026-06-17,413.19110107421875,374.67999267578125,592.28662109375,512.47998046875,418.8800048828125,1865.4173583984375,37.06711959838867,392.2791442871094,249.3300018310547,157.2068328857422,121.0999984741211,238.46047973632812,374.17999267578125,93.54717254638672,1446.003662109375,289.4685974121094,367.1099853515625,1043.029541015625,204.64999389648438,554.4199829101562,297.19189453125,112.91999816894531,211.8171844482422,130.10000610351562,73.27737426757812,69.37999725341797,408.4031066894531,432.1499938964844,300.34222412109375,21.383787155151367
2026-06-18,433.14031982421875,417.07000732421875,616.4508056640625,537.3699951171875,439.4599914550781,1927.1876220703125,40.15604782104492,410.70001220703125,271.8299865722656,178.61871337890625,133.99000549316406,259.2669677734375,389.0400085449219,99.1733169555664,1561.317626953125,310.5033874511719,391.4100036621094,1133.8155517578125,210.69000244140625,575.3099975585938,312.2109375,121.62000274658203,224.88604736328125,141.1699981689453,78.30171203613281,72.44999694824219,437.7518615722656,462.1199951171875,321.21533203125,23.663677215576172
2026-06-22,444.1268615722656,439.6600036621094,639.4961547851562,551.6300048828125,407.7200012207031,1926.7581787109375,43.185569763183594,392.1300048828125,302.5199890136719,183.84426879882812,140.94000244140625,268.85614013671875,409.5400085449219,102.09573364257812,1535.537109375,307.7840576171875,396.260009765625,1211.1937255859375,208.64999389648438,583.0999755859375,322.147216796875,131.5500030517578,220.69883728027344,140.35000610351562,79.81999969482422,76.18000030517578,456.82452392578125,467.6700134277344,330.5873718261719,27.024547576904297
2026-06-23,406.02294921875,397.0199890136719,585.2542114257812,519.8499755859375,366.3900146484375,1776.162841796875,39.37391662597656,380.1499938964844,272.0050048828125,168.07763671875,132.27999877929688,244.2139892578125,371.3299865722656,92.70225524902344,1421.5909423828125,278.97119140625,372.1499938964844,1051.6082763671875,200.0399932861328,527.8800048828125,298.9259948730469,117.05999755859375,203.02503967285156,128.2100067138672,72.43000030517578,73.44000244140625,419.95867919921875,436.3900146484375,302.8095703125,25.747024536132812
2026-06-24,411.905029296875,399.9200134277344,588.3408203125,519.739990234375,359.0799865722656,1760.4931640625,40.928279876708984,382.07000732421875,268.989990234375,171.3148956298828,131.64999389648438,240.20849609375,374.79998779296875,91.92692565917969,1432.7637939453125,276.63177490234375,373.0799865722656,1048.3487548828125,199.0,521.9299926757812,294.05999755859375,115.73999786376953,196.34141540527344,124.5199966430664,71.83999633789062,71.4000015258789,427.0359802246094,440.8299865722656,301.5659484863281,27.52573013305664
2026-06-25,416.6605224609375,398.0,667.2864379882812,532.5700073242188,347.7099914550781,1838.8018798828125,41.433197021484375,378.9100036621094,268.0299987792969,176.1308135986328,132.8699951171875,258.5078125,401.82000732421875,93.55711364746094,1436.1087646484375,281.1906433105469,390.19000244140625,1213.3734130859375,195.74000549316406,534.239990234375,298.6400146484375,118.73999786376953,203.79086303710938,123.69000244140625,74.87999725341797,69.94000244140625,471.7787780761719,434.989990234375,310.2216491699219,27.25057029724121
2026-06-26,385.7347717285156,391.739990234375,626.1704711914062,521.5800170898438,334.2699890136719,1792.302001953125,39.809532165527344,365.0199890136719,238.0,161.29336547851562,128.32000732421875,248.3592987060547,379.0899963378906,87.40412902832031,1311.319091796875,266.7041931152344,369.17999267578125,1132.1558837890625,192.52999877929688,488.5799865722656,277.0199890136719,90.6500015258789,188.3648223876953,114.7300033569336,71.41999816894531,68.0,436.6922302246094,432.3500061035156,283.97601318359375,25.13774299621582
2026-06-29,390.5899658203125,455.9599914550781,693.8980102539062,539.489990234375,343.5799865722656,1880.677734375,41.710411071777344,372.45001220703125,245.67999267578125,170.89523315429688,131.72000122070312,278.0757141113281,410.9100036621094,88.5273666381836,1310.77001953125,277.6814880371094,372.5899963378906,1145.1038818359375,194.97000122070312,520.3900146484375,278.3699951171875,88.56999969482422,187.69845581054688,123.9000015258789,74.79000091552734,67.70999908447266,463.0321350097656,455.1000061035156,284.0257873535156,26.375959396362305
2026-06-30,395.9635925292969,483.0199890136719,722.2277221679688,580.9099731445312,354.57000732421875,1986.870361328125,44.670631408691406,377.75,271.95001220703125,179.70777893066406,139.6300048828125,301.3693542480469,433.3299865722656,90.65457153320312,1382.3599853515625,297.8165283203125,380.3699951171875,1154.112548828125,200.08999633789062,542.9400024414062,281.0299987792969,94.54000091552734,183.7897186279297,132.74000549316406,74.88999938964844,67.80000305175781,483.6542053222656,477.57000732421875,296.5516357421875,26.739561080932617
2026-07-01,387.7984924316406,430.8599853515625,650.2146606445312,540.8800048828125,337.4700012207031,1840.6595458984375,42.56184768676758,369.3399963378906,259.0899963378906,165.05020141601562,127.0199966430664,265.8894958496094,391.260009765625,88.15958404541016,1331.72998046875,271.9828796386719,350.6300048828125,1032.121337890625,197.5800018310547,502.6000061035156,279.17999267578125,94.62999725341797,180.9352569580078,123.83000183105469,70.72000122070312,65.93000030517578,427.1759033203125,444.2300109863281,296.889892578125,25.26549530029297
2026-07-02,376.0143737792969,406.4200134277344,602.3958129882812,517.8200073242188,315.2799987792969,1767.03466796875,41.452999114990234,360.45001220703125,241.91000366210938,146.535888671875,120.3499984741211,235.28407287597656,351.4100036621094,84.13380432128906,1288.1600341796875,245.2294921875,322.260009765625,975.4099731445312,194.8300018310547,470.1400146484375,273.3599853515625,91.22000122070312,175.2959442138672,112.91999816894531,68.3499984741211,62.560001373291016,368.9482727050781,434.1600036621094,291.5870361328125,24.115724563598633
2026-07-06,387.64892578125,432.739990234375,592.1567993164062,552.0499877929688,322.239990234375,1822.712646484375,43.31999969482422,373.8999938964844,265.54998779296875,145.04713439941406,122.19999694824219,233.04660034179688,350.20001220703125,87.066162109375,1346.1300048828125,249.20852661132812,327.6400146484375,984.75,195.5500030517578,466.6300048828125,280.510009765625,94.69000244140625,185.47056579589844,113.25,71.38999938964844,61.90999984741211,379.374267578125,451.7900085449219,301.9539794921875,25.383420944213867
2026-07-07,377.8786926269531,382.8900146484375,553.90771484375,516.1099853515625,300.42999267578125,1745.023193359375,39.650001525878906,370.7799987792969,246.39999389648438,134.96568298339844,110.38999938964844,216.22561645507812,326.1300048828125,83.64673614501953,1272.81005859375,230.64309692382812,304.82000732421875,938.3800048828125,196.92999267578125,446.42999267578125,273.1499938964844,91.0999984741211,181.9795684814453,105.93000030517578,67.27999877929688,59.7599983215332,342.9782409667969,432.57000732421875,291.805908203125,23.417999267578125
2026-07-08,384.2293395996094,393.1600036621094,569.890625,517.4099731445312,300.239990234375,1766.3656005859375,39.93000030517578,388.69000244140625,258.69000244140625,138.60260009765625,110.23999786376953,220.93028259277344,333.1499938964844,84.97872161865234,1315.510009765625,231.65286254882812,305.2300109863281,948.7999877929688,204.1199951171875,451.989990234375,283.80999755859375,93.79000091552734,185.55014038085938,109.63999938964844,68.54000091552734,58.4900016784668,351.4350280761719,436.9800109863281,299.78509521484375,24.729999542236328
2026-07-09,392.4443359375,417.45001220703125,588.0311889648438,546.719970703125,327.8699951171875,1801.9195556640625,43.25,401.1099853515625,265.6499938964844,145.9763641357422,112.54000091552734,229.26087951660156,353.1700134277344,87.73216247558594,1374.1300048828125,243.2100067138672,317.3500061035156,991.6400146484375,202.77999877929688,473.989990234375,290.5400085449219,97.87000274658203,190.0755157470703,114.12999725341797,71.38999938964844,59.95000076293945,362.6107177734375,436.9599914550781,306.9583435058594,24.860000610351562
2026-07-10,394.4482116699219,412.9700012207031,601.8564453125,557.8900146484375,323.3900146484375,1794.9984130859375,42.65999984741211,399.9700012207031,257.7900085449219,145.22698974609375,109.83999633789062,231.2586212158203,350.3299865722656,88.0601806640625,1352.739990234375,235.80999755859375,308.5199890136719,979.2999877929688,210.9600067138672,475.8999938964844,292.260009765625,95.95999908447266,188.1360626220703,112.0999984741211,71.45999908447266,60.380001068115234,359.4619445800781,434.1099853515625,309.8734130859375,24.34000015258789
2026-07-13,384.8374938964844,362.04998779296875,574.775390625,534.3900146484375,298.989990234375,1723.8106689453125,40.560001373291016,384.04998779296875,236.8800048828125,136.15467834472656,103.12000274658203,221.99908447265625,329.9200134277344,83.72626495361328,1291.3800048828125,217.52999877929688,294.239990234375,937.0,203.52999877929688,452.7300109863281,278.3900146484375,90.37000274658203,182.98410034179688,103.11000061035156,68.47000122070312,58.2400016784668,340.97900390625,421.5799865722656,297.0491027832031,23.459999084472656
2026-07-14,391.5570068359375,361.7799987792969,595.063720703125,548.1300048828125,281.1700134277344,1773.3465576171875,40.36000061035156,389.1099853515625,236.17999267578125,140.510986328125,107.76000213623047,230.1099090576172,346.1000061035156,86.58903503417969,1376.4100341796875,222.44000244140625,301.760009765625,983.1199951171875,211.8000030517578,473.5400085449219,283.8699951171875,93.7300033569336,177.1359405517578,105.37999725341797,70.12999725341797,56.58000183105469,353.0943908691406,420.3900146484375,303.9935302734375,23.84000015258789
2026-07-15,389.7724304199219,350.6199951171875,578.81103515625,529.1400146484375,277.010009765625,1812.9254150390625,40.720001220703125,394.2799987792969,226.74000549316406,138.5726318359375,102.98999786376953,224.24655151367188,335.42999267578125,85.7441177368164,1352.6600341796875,206.25999450683594,293.0199890136719,904.280029296875,212.5,472.4800109863281,279.010009765625,92.54000091552734,177.01658630371094,102.88999938964844,67.75,57.5099983215332,341.9886169433594,419.4800109863281,299.6557312011719,24.920000076293945
2026-07-16,379.3741455078125,319.739990234375,560.330810546875,500.94000244140625,262.010009765625,1782.5645751953125,39.5099983215332,374.45001220703125,207.97000122070312,134.486083984375,96.9800033569336,219.12232971191406,320.9599914550781,81.1915054321289,1305.6500244140625,188.3000030517578,275.489990234375,853.2000122070312,207.39999389648438,451.1300048828125,270.6600036621094,88.12000274658203,169.6864776611328,101.41999816894531,62.77000045776367,57.630001068115234,322.1762390136719,409.739990234375,289.7365417480469,22.290000915527344
2026-07-17,374.2198181152344,303.6199951171875,529.0941772460938,495.760009765625,267.19000244140625,1745.32275390625,38.40999984741211,370.8299865722656,202.67999267578125,138.62258911132812,95.04000091552734,212.5098114013672,313.29998779296875,80.47581481933594,1312.0,188.67999267578125,267.3599853515625,848.9500122070312,202.80999755859375,437.4599914550781,266.5299987792969,87.37000274658203,170.8501434326172,101.44000244140625,62.060001373291016,59.349998474121094,322.2362060546875,398.3699951171875,282.57318115234375,21.25
2026-07-20,371.3286437988281,309.0899963378906,525.1384887695312,503.57000732421875,269.6099853515625,1736.7738037109375,36.900001525878906,378.1600036621094,212.07000732421875,133.6767578125,97.05999755859375,207.36563110351562,306.760009765625,80.02851104736328,1328.800048828125,194.94000244140625,269.79998779296875,865.4600219726562,203.27999877929688,433.1700134277344,267.17999267578125,86.69999694824219,169.39805603027344,100.8499984741211,61.779998779296875,59.79999923706055,333.6318664550781,402.29998779296875,282.6229553222656,20.299999237060547
2026-07-21,381.647216796875,319.7900085449219,563.9469604492188,544.4299926757812,289.7300109863281,1799.18310546875,40.0099983215332,386.5,223.8699951171875,140.05136108398438,105.44999694824219,217.3143768310547,322.0,82.88134002685547,1383.260009765625,207.9600067138672,283.0299987792969,970.8200073242188,207.2899932861328,453.1000061035156,273.1499938964844,91.05999755859375,172.5608367919922,105.79000091552734,65.43000030517578,62.95000076293945,373.8963928222656,424.6099853515625,289.81610107421875,21.190000534057617
2026-07-22,385.5553283691406,330.8949890136719,553.3283081054688,552.3300170898438,283.3999938964844,1799.5325927734375,40.4900016784668,396.80999755859375,228.27000427246094,137.3636474609375,102.62000274658203,214.44761657714844,319.2900085449219,84.51152801513672,1398.449951171875,210.99000549316406,282.6199951171875,959.47998046875,212.05999755859375,454.4200134277344,278.79998779296875,92.33000183105469,174.67930603027344,103.83000183105469,65.7699966430664,63.15999984741211,369.318115234375,421.2099914550781,292.69140625,21.290000915527344
2026-07-23,379.0451354980469,326.9700012207031,562.1987915039062,539.6900024414062,283.0400085449219,1800.671142578125,39.459999084472656,392.4700012207031,236.5,135.1855010986328,100.2300033569336,218.48306274414062,319.7799987792969,80.86347961425781,1397.1500244140625,209.32000732421875,282.82000732421875,990.2100219726562,208.75999450683594,455.3699951171875,277.2900085449219,90.12999725341797,170.18377685546875,103.19000244140625,53.4900016784668,60.470001220703125,373.6064758300781,415.5799865722656,283.5382385253906,20.8700008392334
